it, prob 
6180, 4.9070007E-4
6181, 4.9071154E-4
6182, 4.90723E-4
6183, 4.902991E-4
6184, 4.9031054E-4
6185, 4.9032195E-4
6186, 4.903334E-4
6187, 4.903449E-4
6188, 4.9035635E-4
6189, 4.9036776E-4
6190, 4.903792E-4
6191, 4.903907E-4
6192, 4.904021E-4
6193, 4.900817E-4
6194, 4.9009314E-4
6195, 4.9010455E-4
6196, 4.90116E-4
6197, 4.8981875E-4
6198, 4.894192E-4
6199, 4.894306E-4
6200, 4.890203E-4
6201, 4.890317E-4
6202, 4.8904313E-4
6203, 4.890545E-4
6204, 4.890659E-4
6205, 4.890773E-4
6206, 4.8908865E-4
6207, 4.8910006E-4
6208, 4.8911147E-4
6209, 4.891228E-4
6210, 4.891342E-4
6211, 4.8914563E-4
6212, 4.8915704E-4
6213, 4.891684E-4
6214, 4.891798E-4
6215, 4.888951E-4
6216, 4.8890646E-4
6217, 4.8891787E-4
6218, 4.889292E-4
6219, 4.889406E-4
6220, 4.8895204E-4
6221, 4.889634E-4
6222, 4.889748E-4
6223, 4.8898614E-4
6224, 4.8899755E-4
6225, 4.8900896E-4
6226, 4.890203E-4
6227, 4.890317E-4
6228, 4.886676E-4
6229, 4.886789E-4
6230, 4.8825855E-4
6231, 4.882699E-4
6232, 4.8828125E-4
6233, 4.8783887E-4
6234, 4.878502E-4
6235, 4.8786154E-4
6236, 4.872729E-4
6237, 4.872842E-4
6238, 4.872955E-4
6239, 4.8714856E-4
6240, 4.8715985E-4
6241, 4.8717117E-4
6242, 4.8718246E-4
6243, 4.8719376E-4
6244, 4.8720508E-4
6245, 4.868662E-4
6246, 4.8687748E-4
6247, 4.8688878E-4
6248, 4.8690007E-4
6249, 4.8691136E-4
6250, 4.862462E-4
6251, 4.8625743E-4
6252, 4.8593114E-4
6253, 4.8594238E-4
6254, 4.853696E-4
6255, 4.853808E-4
6256, 4.8497727E-4
6257, 4.8498844E-4
6258, 4.8499965E-4
6259, 4.8501085E-4
6260, 4.8452965E-4
6261, 4.8454083E-4
6262, 4.8419452E-4
6263, 4.8420567E-4
6264, 4.8421684E-4
6265, 4.84228E-4
6266, 4.8423916E-4
6267, 4.8425034E-4
6268, 4.842615E-4
6269, 4.8427266E-4
6270, 4.8399364E-4
6271, 4.840048E-4
6272, 4.8401594E-4
6273, 4.8348107E-4
6274, 4.834922E-4
6275, 4.8305845E-4
6276, 4.8306957E-4
6277, 4.830807E-4
6278, 4.8309178E-4
6279, 4.831029E-4
6280, 4.8257003E-4
6281, 4.8258112E-4
6282, 4.825922E-4
6283, 4.826033E-4
6284, 4.8261438E-4
6285, 4.8262547E-4
6286, 4.8263656E-4
6287, 4.8264768E-4
6288, 4.8212687E-4
6289, 4.8213793E-4
6290, 4.8214901E-4
6291, 4.8216007E-4
6292, 4.8217113E-4
6293, 4.8188347E-4
6294, 4.8189453E-4
6295, 4.8162928E-4
6296, 4.8164034E-4
6297, 4.8165137E-4
6298, 4.8133123E-4
6299, 4.810115E-4
6300, 4.8041728E-4
6301, 4.8042828E-4
6302, 4.8043925E-4
6303, 4.8045025E-4
6304, 4.8046125E-4
6305, 4.7998902E-4
6306, 4.8E-4
6307, 4.8001096E-4
6308, 4.8002193E-4
6309, 4.800329E-4
6310, 4.8004388E-4
6311, 4.8005488E-4
6312, 4.8006585E-4
6313, 4.8007682E-4
6314, 4.800878E-4
6315, 4.8009877E-4
6316, 4.8010974E-4
6317, 4.801207E-4
6318, 4.8013168E-4
6319, 4.8014268E-4
6320, 4.8015366E-4
6321, 4.8016463E-4
6322, 4.801756E-4
6323, 4.8018657E-4
6324, 4.8019757E-4
6325, 4.8020855E-4
6326, 4.8021952E-4
6327, 4.8023052E-4
6328, 4.802415E-4
6329, 4.8025246E-4
6330, 4.8026346E-4
6331, 4.8027444E-4
6332, 4.7978066E-4
6333, 4.7979163E-4
6334, 4.7939733E-4
6335, 4.7917856E-4
6336, 4.7918948E-4
6337, 4.7920042E-4
6338, 4.7869794E-4
6339, 4.7870885E-4
6340, 4.7871977E-4
6341, 4.7873068E-4
6342, 4.787416E-4
6343, 4.787525E-4
6344, 4.7876342E-4
6345, 4.7877434E-4
6346, 4.784907E-4
6347, 4.785016E-4
6348, 4.7818563E-4
6349, 4.781965E-4
6350, 4.782074E-4
6351, 4.782183E-4
6352, 4.7776135E-4
6353, 4.777722E-4
6354, 4.777831E-4
6355, 4.7779395E-4
6356, 4.7780483E-4
6357, 4.7754406E-4
6358, 4.7755492E-4
6359, 4.7756577E-4
6360, 4.7757663E-4
6361, 4.7732698E-4
6362, 4.7733783E-4
6363, 4.7734866E-4
6364, 4.7685005E-4
6365, 4.768609E-4
6366, 4.7687173E-4
6367, 4.7655788E-4
6368, 4.765687E-4
6369, 4.7657953E-4
6370, 4.7609332E-4
6371, 4.7610412E-4
6372, 4.761149E-4
6373, 4.761257E-4
6374, 4.7579128E-4
6375, 4.7547888E-4
6376, 4.7504864E-4
6377, 4.7505938E-4
6378, 4.7464063E-4
6379, 4.7465134E-4
6380, 4.7466208E-4
6381, 4.7467282E-4
6382, 4.7468353E-4
6383, 4.7469427E-4
6384, 4.74705E-4
6385, 4.7471572E-4
6386, 4.7472646E-4
6387, 4.747372E-4
6388, 4.7474794E-4
6389, 4.7475865E-4
6390, 4.747694E-4
6391, 4.7478013E-4
6392, 4.7426546E-4
6393, 4.7427617E-4
6394, 4.7399785E-4
6395, 4.7400853E-4
6396, 4.7401924E-4
6397, 4.7402992E-4
6398, 4.7404063E-4
6399, 4.7405134E-4
6400, 4.7406202E-4
6401, 4.7407273E-4
6402, 4.7408344E-4
6403, 4.7409415E-4
6404, 4.7410483E-4
6405, 4.7411554E-4
6406, 4.7412625E-4
6407, 4.7413696E-4
6408, 4.7414767E-4
6409, 4.7415838E-4
6410, 4.7416906E-4
6411, 4.7417977E-4
6412, 4.7390157E-4
6413, 4.7391225E-4
6414, 4.7392296E-4
6415, 4.7393364E-4
6416, 4.7370914E-4
6417, 4.7371982E-4
6418, 4.7373053E-4
6419, 4.734315E-4
6420, 4.7344214E-4
6421, 4.7345282E-4
6422, 4.734635E-4
6423, 4.7347418E-4
6424, 4.7348486E-4
6425, 4.731968E-4
6426, 4.7320744E-4
6427, 4.732181E-4
6428, 4.7287712E-4
6429, 4.7288777E-4
6430, 4.7289842E-4
6431, 4.7250473E-4
6432, 4.7251536E-4
6433, 4.7252598E-4
6434, 4.7220723E-4
6435, 4.7196314E-4
6436, 4.7197376E-4
6437, 4.7198436E-4
6438, 4.7199498E-4
6439, 4.7200557E-4
6440, 4.720162E-4
6441, 4.720268E-4
6442, 4.720374E-4
6443, 4.72048E-4
6444, 4.7160278E-4
6445, 4.7161337E-4
6446, 4.7116895E-4
6447, 4.7117952E-4
6448, 4.7119008E-4
6449, 4.7120068E-4
6450, 4.7121124E-4
6451, 4.712218E-4
6452, 4.7123237E-4
6453, 4.7077812E-4
6454, 4.7078868E-4
6455, 4.7079925E-4
6456, 4.7080978E-4
6457, 4.7040902E-4
6458, 4.7041956E-4
6459, 4.704301E-4
6460, 4.7044066E-4
6461, 4.704512E-4
6462, 4.7046173E-4
6463, 4.7047227E-4
6464, 4.704828E-4
6465, 4.7049334E-4
6466, 4.6999843E-4
6467, 4.6985122E-4
6468, 4.6986173E-4
6469, 4.6987223E-4
6470, 4.6988274E-4
6471, 4.6955704E-4
6472, 4.6956755E-4
6473, 4.6957805E-4
6474, 4.6958856E-4
6475, 4.6959906E-4
6476, 4.6922133E-4
6477, 4.689384E-4
6478, 4.6863494E-4
6479, 4.686454E-4
6480, 4.6865584E-4
6481, 4.6866632E-4
6482, 4.6867676E-4
6483, 4.6868724E-4
6484, 4.686977E-4
6485, 4.6870814E-4
6486, 4.6871862E-4
6487, 4.6872906E-4
6488, 4.684363E-4
6489, 4.6844676E-4
6490, 4.684572E-4
6491, 4.6846765E-4
6492, 4.684781E-4
6493, 4.6848858E-4
6494, 4.6849903E-4
6495, 4.6850948E-4
6496, 4.6851992E-4
6497, 4.6853037E-4
6498, 4.6854082E-4
6499, 4.685513E-4
6500, 4.6856175E-4
6501, 4.685722E-4
6502, 4.6809175E-4
6503, 4.6810217E-4
6504, 4.6811262E-4
6505, 4.6812306E-4
6506, 4.6813348E-4
6507, 4.6779978E-4
6508, 4.678102E-4
6509, 4.6782062E-4
6510, 4.6783104E-4
6511, 4.6751858E-4
6512, 4.6723773E-4
6513, 4.6724814E-4
6514, 4.6725853E-4
6515, 4.669676E-4
6516, 4.6697797E-4
6517, 4.6698836E-4
6518, 4.665941E-4
6519, 4.6660446E-4
6520, 4.6661482E-4
6521, 4.66304E-4
6522, 4.6631435E-4
6523, 4.661694E-4
6524, 4.6617977E-4
6525, 4.661901E-4
6526, 4.658075E-4
6527, 4.6530177E-4
6528, 4.653121E-4
6529, 4.653224E-4
6530, 4.653327E-4
6531, 4.6534304E-4
6532, 4.6490005E-4
6533, 4.6491035E-4
6534, 4.6492062E-4
6535, 4.6493093E-4
6536, 4.6460176E-4
6537, 4.6461204E-4
6538, 4.6462234E-4
6539, 4.646326E-4
6540, 4.646429E-4
6541, 4.6465316E-4
6542, 4.6466346E-4
6543, 4.6467374E-4
6544, 4.64684E-4
6545, 4.643963E-4
6546, 4.6440656E-4
6547, 4.6441684E-4
6548, 4.6411916E-4
6549, 4.6412944E-4
6550, 4.6371948E-4
6551, 4.6372972E-4
6552, 4.6373994E-4
6553, 4.6375018E-4
6554, 4.633409E-4
6555, 4.6335114E-4
6556, 4.6304462E-4
6557, 4.6305484E-4
6558, 4.6306505E-4
6559, 4.6307527E-4
6560, 4.6274872E-4
6561, 4.6247357E-4
6562, 4.6211737E-4
6563, 4.618836E-4
6564, 4.6189377E-4
6565, 4.6190392E-4
6566, 4.6191408E-4
6567, 4.6192424E-4
6568, 4.619344E-4
6569, 4.6194455E-4
6570, 4.6195474E-4
6571, 4.619649E-4
6572, 4.6197505E-4
6573, 4.619852E-4
6574, 4.6199537E-4
6575, 4.6200556E-4
6576, 4.620157E-4
6577, 4.6202587E-4
6578, 4.6203603E-4
6579, 4.620462E-4
6580, 4.6205637E-4
6581, 4.6206653E-4
6582, 4.620767E-4
6583, 4.6208687E-4
6584, 4.6209703E-4
6585, 4.6210721E-4
6586, 4.6211737E-4
6587, 4.6212756E-4
6588, 4.6213772E-4
6589, 4.618633E-4
6590, 4.6133567E-4
6591, 4.613458E-4
6592, 4.6135596E-4
6593, 4.613661E-4
6594, 4.613762E-4
6595, 4.6138634E-4
6596, 4.613965E-4
6597, 4.6140663E-4
6598, 4.6141676E-4
6599, 4.614269E-4
6600, 4.6143704E-4
6601, 4.6119382E-4
6602, 4.6076882E-4
6603, 4.6077895E-4
6604, 4.6078904E-4
6605, 4.6079914E-4
6606, 4.6080927E-4
6607, 4.6081937E-4
6608, 4.608295E-4
6609, 4.608396E-4
6610, 4.6084973E-4
6611, 4.6085982E-4
6612, 4.6086995E-4
6613, 4.6088005E-4
6614, 4.6054652E-4
6615, 4.6055662E-4
6616, 4.6056672E-4
6617, 4.6057682E-4
6618, 4.6058692E-4
6619, 4.6059702E-4
6620, 4.6060712E-4
6621, 4.6013278E-4
6622, 4.6014285E-4
6623, 4.6015295E-4
6624, 4.597198E-4
6625, 4.5936782E-4
6626, 4.5937786E-4
6627, 4.589161E-4
6628, 4.589261E-4
6629, 4.5846522E-4
6630, 4.5803524E-4
6631, 4.5804525E-4
6632, 4.5805523E-4
6633, 4.5806522E-4
6634, 4.580752E-4
6635, 4.580852E-4
6636, 4.580952E-4
6637, 4.5764595E-4
6638, 4.5765593E-4
6639, 4.576659E-4
6640, 4.5767587E-4
6641, 4.5768585E-4
6642, 4.574466E-4
6643, 4.572175E-4
6644, 4.5722746E-4
6645, 4.5723742E-4
6646, 4.5724737E-4
6647, 4.5725732E-4
6648, 4.5726728E-4
6649, 4.5727723E-4
6650, 4.5728718E-4
6651, 4.5729717E-4
6652, 4.5730712E-4
6653, 4.5731707E-4
6654, 4.570384E-4
6655, 4.5704833E-4
6656, 4.5705828E-4
6657, 4.5706824E-4
6658, 4.570782E-4
6659, 4.5708814E-4
6660, 4.5685942E-4
6661, 4.5686937E-4
6662, 4.568793E-4
6663, 4.5688925E-4
6664, 4.5689917E-4
6665, 4.5647213E-4
6666, 4.5648206E-4
6667, 4.5649198E-4
6668, 4.561053E-4
6669, 4.556303E-4
6670, 4.5538327E-4
6671, 4.5539316E-4
6672, 4.548802E-4
6673, 4.5449627E-4
6674, 4.545061E-4
6675, 4.5451595E-4
6676, 4.5452578E-4
6677, 4.5453562E-4
6678, 4.5454546E-4
6679, 4.545553E-4
6680, 4.5456513E-4
6681, 4.5457497E-4
6682, 4.545848E-4
6683, 4.5459464E-4
6684, 4.5429962E-4
6685, 4.5430945E-4
6686, 4.543193E-4
6687, 4.543291E-4
6688, 4.5433894E-4
6689, 4.5434877E-4
6690, 4.543586E-4
6691, 4.5436842E-4
6692, 4.5437826E-4
6693, 4.5383818E-4
6694, 4.5384798E-4
6695, 4.535441E-4
6696, 4.5355392E-4
6697, 4.5356373E-4
6698, 4.535735E-4
6699, 4.535833E-4
6700, 4.5322112E-4
6701, 4.5278136E-4
6702, 4.5279114E-4
6703, 4.528009E-4
6704, 4.5281067E-4
6705, 4.5282042E-4
6706, 4.528302E-4
6707, 4.5283994E-4
6708, 4.5237172E-4
6709, 4.5238147E-4
6710, 4.5190446E-4
6711, 4.5191418E-4
6712, 4.5154494E-4
6713, 4.5127323E-4
6714, 4.5128295E-4
6715, 4.5100186E-4
6716, 4.5101155E-4
6717, 4.5102125E-4
6718, 4.5103094E-4
6719, 4.5104063E-4
6720, 4.510503E-4
6721, 4.5105998E-4
6722, 4.5059543E-4
6723, 4.506051E-4
6724, 4.5061478E-4
6725, 4.5037316E-4
6726, 4.5038282E-4
6727, 4.503925E-4
6728, 4.5040215E-4
6729, 4.504118E-4
6730, 4.5010287E-4
6731, 4.5011254E-4
6732, 4.496499E-4
6733, 4.4965954E-4
6734, 4.4966917E-4
6735, 4.496788E-4
6736, 4.4968844E-4
6737, 4.4969807E-4
6738, 4.497077E-4
6739, 4.497173E-4
6740, 4.4972694E-4
6741, 4.4944783E-4
6742, 4.4945744E-4
6743, 4.4946707E-4
6744, 4.4947668E-4
6745, 4.494863E-4
6746, 4.4922667E-4
6747, 4.492363E-4
6748, 4.492459E-4
6749, 4.489098E-4
6750, 4.489194E-4
6751, 4.4892897E-4
6752, 4.4893858E-4
6753, 4.4894818E-4
6754, 4.4895778E-4
6755, 4.4859335E-4
6756, 4.4860292E-4
6757, 4.486125E-4
6758, 4.486221E-4
6759, 4.4863168E-4
6760, 4.4864125E-4
6761, 4.4865086E-4
6762, 4.4866043E-4
6763, 4.482869E-4
6764, 4.482965E-4
6765, 4.4789488E-4
6766, 4.4790446E-4
6767, 4.475417E-4
6768, 4.4726528E-4
6769, 4.4727483E-4
6770, 4.4728434E-4
6771, 4.4729386E-4
6772, 4.473034E-4
6773, 4.4731292E-4
6774, 4.470939E-4
6775, 4.471034E-4
6776, 4.4711292E-4
6777, 4.4668495E-4
6778, 4.4669447E-4
6779, 4.4670395E-4
6780, 4.4635267E-4
6781, 4.4636216E-4
6782, 4.4637165E-4
6783, 4.4603032E-4
6784, 4.460398E-4
6785, 4.4575578E-4
6786, 4.4576524E-4
6787, 4.457747E-4
6788, 4.4578416E-4
6789, 4.453304E-4
6790, 4.4533983E-4
6791, 4.453493E-4
6792, 4.448964E-4
6793, 4.445197E-4
6794, 4.445291E-4
6795, 4.4406852E-4
6796, 4.4407792E-4
6797, 4.440873E-4
6798, 4.440967E-4
6799, 4.441061E-4
6800, 4.4411546E-4
6801, 4.4389017E-4
6802, 4.4389954E-4
6803, 4.4390894E-4
6804, 4.439183E-4
6805, 4.439277E-4
6806, 4.4393708E-4
6807, 4.4394648E-4
6808, 4.4395585E-4
6809, 4.436276E-4
6810, 4.43637E-4
6811, 4.4364636E-4
6812, 4.4365574E-4
6813, 4.4321563E-4
6814, 4.43225E-4
6815, 4.4323434E-4
6816, 4.432437E-4
6817, 4.4325305E-4
6818, 4.432624E-4
6819, 4.4288847E-4
6820, 4.428978E-4
6821, 4.4250584E-4
6822, 4.422263E-4
6823, 4.420308E-4
6824, 4.4204012E-4
6825, 4.4204944E-4
6826, 4.4205872E-4
6827, 4.4206803E-4
6828, 4.4207735E-4
6829, 4.4208666E-4
6830, 4.4209594E-4
6831, 4.4210526E-4
6832, 4.4211457E-4
6833, 4.4212388E-4
6834, 4.421332E-4
6835, 4.4214248E-4
6836, 4.421518E-4
6837, 4.4175185E-4
6838, 4.4176116E-4
6839, 4.4160322E-4
6840, 4.4161253E-4
6841, 4.416218E-4
6842, 4.416311E-4
6843, 4.4164038E-4
6844, 4.4164967E-4
6845, 4.4165895E-4
6846, 4.4166823E-4
6847, 4.4167752E-4
6848, 4.4168683E-4
6849, 4.4169612E-4
6850, 4.417054E-4
6851, 4.4171468E-4
6852, 4.41724E-4
6853, 4.4127845E-4
6854, 4.4128773E-4
6855, 4.409634E-4
6856, 4.4067655E-4
6857, 4.404732E-4
6858, 4.4048243E-4
6859, 4.4049168E-4
6860, 4.405009E-4
6861, 4.4051016E-4
6862, 4.405194E-4
6863, 4.4052865E-4
6864, 4.401316E-4
6865, 4.397169E-4
6866, 4.3947765E-4
6867, 4.3902744E-4
6868, 4.3903664E-4
6869, 4.390458E-4
6870, 4.3905497E-4
6871, 4.3906417E-4
6872, 4.387706E-4
6873, 4.3877977E-4
6874, 4.3878893E-4
6875, 4.387981E-4
6876, 4.3880727E-4
6877, 4.3881644E-4
6878, 4.388256E-4
6879, 4.388348E-4
6880, 4.3884397E-4
6881, 4.384683E-4
6882, 4.3847744E-4
6883, 4.381481E-4
6884, 4.3815724E-4
6885, 4.3781011E-4
6886, 4.375547E-4
6887, 4.3724495E-4
6888, 4.3725406E-4
6889, 4.3726314E-4
6890, 4.3727225E-4
6891, 4.3728136E-4
6892, 4.3729047E-4
6893, 4.3729958E-4
6894, 4.3730868E-4
6895, 4.373178E-4
6896, 4.369811E-4
6897, 4.3670848E-4
6898, 4.3671756E-4
6899, 4.3633644E-4
6900, 4.359741E-4
6901, 4.3598315E-4
6902, 4.359922E-4
6903, 4.3600125E-4
6904, 4.360103E-4
6905, 4.3601936E-4
6906, 4.360284E-4
6907, 4.3603746E-4
6908, 4.360465E-4
6909, 4.3605556E-4
6910, 4.360646E-4
6911, 4.3607366E-4
6912, 4.3608274E-4
6913, 4.360918E-4
6914, 4.3610085E-4
6915, 4.361099E-4
6916, 4.3611895E-4
6917, 4.36128E-4
6918, 4.3613708E-4
6919, 4.3614613E-4
6920, 4.3615518E-4
6921, 4.3571176E-4
6922, 4.3538655E-4
6923, 4.3499874E-4
6924, 4.3500777E-4
6925, 4.350168E-4
6926, 4.3471062E-4
6927, 4.3446777E-4
6928, 4.3447677E-4
6929, 4.3448576E-4
6930, 4.3449475E-4
6931, 4.3450375E-4
6932, 4.3451274E-4
6933, 4.345217E-4
6934, 4.3419827E-4
6935, 4.338574E-4
6936, 4.3365135E-4
6937, 4.336603E-4
6938, 4.3366925E-4
6939, 4.3336497E-4
6940, 4.333739E-4
6941, 4.3338287E-4
6942, 4.3306113E-4
6943, 4.3307006E-4
6944, 4.33079E-4
6945, 4.3308793E-4
6946, 4.3309684E-4
6947, 4.3310577E-4
6948, 4.331147E-4
6949, 4.3312364E-4
6950, 4.3293613E-4
6951, 4.3294506E-4
6952, 4.32954E-4
6953, 4.329629E-4
6954, 4.3297184E-4
6955, 4.3298077E-4
6956, 4.3298968E-4
6957, 4.3282015E-4
6958, 4.3282905E-4
6959, 4.32838E-4
6960, 4.328469E-4
6961, 4.3285583E-4
6962, 4.3286473E-4
6963, 4.3287367E-4
6964, 4.3288257E-4
6965, 4.328915E-4
6966, 4.3290044E-4
6967, 4.3290935E-4
6968, 4.3291828E-4
6969, 4.3292722E-4
6970, 4.326953E-4
6971, 4.327042E-4
6972, 4.3227666E-4
6973, 4.3228557E-4
6974, 4.3203653E-4
6975, 4.3204543E-4
6976, 4.320543E-4
6977, 4.320632E-4
6978, 4.320721E-4
6979, 4.32081E-4
6980, 4.3208987E-4
6981, 4.3209878E-4
6982, 4.3210766E-4
6983, 4.3211656E-4
6984, 4.3212544E-4
6985, 4.3180556E-4
6986, 4.3181443E-4
6987, 4.318233E-4
6988, 4.318322E-4
6989, 4.318411E-4
6990, 4.3184997E-4
6991, 4.3185885E-4
6992, 4.3186772E-4
6993, 4.3177005E-4
6994, 4.3177893E-4
6995, 4.317878E-4
6996, 4.3179668E-4
6997, 4.3180556E-4
6998, 4.3181443E-4
6999, 4.318233E-4
7000, 4.318322E-4
7001, 4.318411E-4
7002, 4.3152162E-4
7003, 4.312912E-4
7004, 4.3130005E-4
7005, 4.3088413E-4
7006, 4.3089298E-4
7007, 4.3090183E-4
7008, 4.3091064E-4
7009, 4.309195E-4
7010, 4.3092834E-4
7011, 4.309372E-4
7012, 4.3061023E-4
7013, 4.3061905E-4
7014, 4.3036314E-4
7015, 4.3011634E-4
7016, 4.3012513E-4
7017, 4.299578E-4
7018, 4.2996663E-4
7019, 4.2997542E-4
7020, 4.2998424E-4
7021, 4.2999303E-4
7022, 4.3000185E-4
7023, 4.3001064E-4
7024, 4.3001946E-4
7025, 4.3002825E-4
7026, 4.3003706E-4
7027, 4.3004588E-4
7028, 4.3005467E-4
7029, 4.300635E-4
7030, 4.3007228E-4
7031, 4.300811E-4
7032, 4.3008992E-4
7033, 4.300987E-4
7034, 4.297027E-4
7035, 4.2971148E-4
7036, 4.2972027E-4
7037, 4.2972906E-4
7038, 4.2973785E-4
7039, 4.2974667E-4
7040, 4.2975546E-4
7041, 4.2976424E-4
7042, 4.2977303E-4
7043, 4.2978182E-4
7044, 4.2957085E-4
7045, 4.2957964E-4
7046, 4.295884E-4
7047, 4.295972E-4
7048, 4.293337E-4
7049, 4.293425E-4
7050, 4.2935126E-4
7051, 4.290618E-4
7052, 4.2864142E-4
7053, 4.2865015E-4
7054, 4.2838784E-4
7055, 4.2839657E-4
7056, 4.2810838E-4
7057, 4.281171E-4
7058, 4.2812582E-4
7059, 4.278554E-4
7060, 4.2768117E-4
7061, 4.2768987E-4
7062, 4.274896E-4
7063, 4.274983E-4
7064, 4.27507E-4
7065, 4.2751574E-4
7066, 4.2730695E-4
7067, 4.2731565E-4
7068, 4.2704627E-4
7069, 4.2705494E-4
7070, 4.2706364E-4
7071, 4.2707231E-4
7072, 4.2680325E-4
7073, 4.2681192E-4
7074, 4.265172E-4
7075, 4.2629207E-4
7076, 4.260326E-4
7077, 4.2604125E-4
7078, 4.2581666E-4
7079, 4.258253E-4
7080, 4.2583392E-4
7081, 4.2584256E-4
7082, 4.258512E-4
7083, 4.256009E-4
7084, 4.2560953E-4
7085, 4.2561817E-4
7086, 4.256268E-4
7087, 4.256354E-4
7088, 4.2535953E-4
7089, 4.2536814E-4
7090, 4.2537675E-4
7091, 4.2500658E-4
7092, 4.2501517E-4
7093, 4.2460268E-4
7094, 4.2461127E-4
7095, 4.2440533E-4
7096, 4.244139E-4
7097, 4.2442247E-4
7098, 4.2443105E-4
7099, 4.2395978E-4
7100, 4.2396833E-4
7101, 4.239769E-4
7102, 4.236604E-4
7103, 4.2366897E-4
7104, 4.2332735E-4
7105, 4.2333588E-4
7106, 4.2334443E-4
7107, 4.231056E-4
7108, 4.231141E-4
7109, 4.2312263E-4
7110, 4.2313116E-4
7111, 4.2279894E-4
7112, 4.2280744E-4
7113, 4.2281597E-4
7114, 4.2282447E-4
7115, 4.22833E-4
7116, 4.225012E-4
7117, 4.225097E-4
7118, 4.225182E-4
7119, 4.225267E-4
7120, 4.225352E-4
7121, 4.2219542E-4
7122, 4.222039E-4
7123, 4.2221238E-4
7124, 4.2222088E-4
7125, 4.2196637E-4
7126, 4.2197484E-4
7127, 4.2198334E-4
7128, 4.219918E-4
7129, 4.2200027E-4
7130, 4.2200877E-4
7131, 4.2201724E-4
7132, 4.220257E-4
7133, 4.220342E-4
7134, 4.2204268E-4
7135, 4.2177143E-4
7136, 4.217799E-4
7137, 4.2178837E-4
7138, 4.2179687E-4
7139, 4.2180534E-4
7140, 4.218138E-4
7141, 4.2182227E-4
7142, 4.2183074E-4
7143, 4.218392E-4
7144, 4.2184768E-4
7145, 4.2185618E-4
7146, 4.2163595E-4
7147, 4.2133985E-4
7148, 4.2134832E-4
7149, 4.2135676E-4
7150, 4.2104418E-4
7151, 4.207405E-4
7152, 4.2074893E-4
7153, 4.2075737E-4
7154, 4.207658E-4
7155, 4.2077422E-4
7156, 4.2055512E-4
7157, 4.2056356E-4
7158, 4.2057197E-4
7159, 4.205804E-4
7160, 4.202858E-4
7161, 4.202942E-4
7162, 4.2030262E-4
7163, 4.2031103E-4
7164, 4.2031944E-4
7165, 4.2032785E-4
7166, 4.2033626E-4
7167, 4.200672E-4
7168, 4.200756E-4
7169, 4.2008402E-4
7170, 4.2009243E-4
7171, 4.201008E-4
7172, 4.2010922E-4
7173, 4.2011763E-4
7174, 4.1968105E-4
7175, 4.1968943E-4
7176, 4.194212E-4
7177, 4.1942956E-4
7178, 4.1943794E-4
7179, 4.192035E-4
7180, 4.192119E-4
7181, 4.1922025E-4
7182, 4.1922863E-4
7183, 4.1923698E-4
7184, 4.189777E-4
7185, 4.1898605E-4
7186, 4.189944E-4
7187, 4.1900278E-4
7188, 4.1901114E-4
7189, 4.190195E-4
7190, 4.1902784E-4
7191, 4.1903622E-4
7192, 4.1904458E-4
7193, 4.1905293E-4
7194, 4.190613E-4
7195, 4.1906966E-4
7196, 4.1907802E-4
7197, 4.190864E-4
7198, 4.1909475E-4
7199, 4.1910313E-4
7200, 4.191115E-4
7201, 4.1911984E-4
7202, 4.1912822E-4
7203, 4.1913657E-4
7204, 4.1914496E-4
7205, 4.191533E-4
7206, 4.191617E-4
7207, 4.1917004E-4
7208, 4.1917842E-4
7209, 4.1918678E-4
7210, 4.1919516E-4
7211, 4.187354E-4
7212, 4.1874376E-4
7213, 4.1847673E-4
7214, 4.1848508E-4
7215, 4.1849344E-4
7216, 4.1850176E-4
7217, 4.185101E-4
7218, 4.1851844E-4
7219, 4.185268E-4
7220, 4.185351E-4
7221, 4.1826002E-4
7222, 4.1826838E-4
7223, 4.182767E-4
7224, 4.1828502E-4
7225, 4.1829338E-4
7226, 4.183017E-4
7227, 4.1786887E-4
7228, 4.1751162E-4
7229, 4.1751994E-4
7230, 4.1752824E-4
7231, 4.1753653E-4
7232, 4.1754483E-4
7233, 4.1755315E-4
7234, 4.1756144E-4
7235, 4.1756974E-4
7236, 4.1757803E-4
7237, 4.1758636E-4
7238, 4.1759465E-4
7239, 4.1760295E-4
7240, 4.1761127E-4
7241, 4.1761957E-4
7242, 4.1724616E-4
7243, 4.169231E-4
7244, 4.16708E-4
7245, 4.1671627E-4
7246, 4.1672454E-4
7247, 4.167328E-4
7248, 4.1644357E-4
7249, 4.1617948E-4
7250, 4.1618772E-4
7251, 4.1619598E-4
7252, 4.1620422E-4
7253, 4.1621245E-4
7254, 4.1622072E-4
7255, 4.1622896E-4
7256, 4.1623722E-4
7257, 4.160228E-4
7258, 4.1603108E-4
7259, 4.1603931E-4
7260, 4.1604755E-4
7261, 4.160558E-4
7262, 4.1606402E-4
7263, 4.160723E-4
7264, 4.1608053E-4
7265, 4.1608876E-4
7266, 4.16097E-4
7267, 4.1610526E-4
7268, 4.161135E-4
7269, 4.1612174E-4
7270, 4.1613E-4
7271, 4.1613824E-4
